レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-08下　関ＢＴＳながとオープン記念4R,2,3156,6.8,晴,南,2,2,3,金子良昭,55,静岡,53,A1,6.51,48.51,5.27,27.27,38.83,23.4
2020-09-08下　関ＢＴＳながとオープン記念4R,3,3771,6.77,晴,南,2,2,2,折下寛法,46,東京,51,A2,5.75,39.64,4.17,33.33,29.9,44.95
2020-09-08下　関ＢＴＳながとオープン記念4R,4,4015,6.78,晴,南,2,2,6,前野竜一,40,山口,59,A2,5.55,32.35,5.61,33.33,31.82,32.73
2020-09-08下　関ＢＴＳながとオープン記念4R,5,3153,6.74,晴,南,2,2,1,前川竜次,56,佐賀,51,B1,4.49,19.59,4.25,22.22,22.77,39.81
2020-09-08下　関ＢＴＳながとオープン記念4R,6,3105,6.78,晴,南,2,2,5,内山文典,57,東京,54,B1,5.2,28.07,0.0,0.0,25.89,20.59
2020-09-08下　関ＢＴＳながとオープン記念5R,1,3401,6.77,晴,南西,2,2,1,上田隆章,53,香川,53,A2,3.98,21.59,5.44,38.46,25.77,33.94
2020-09-08下　関ＢＴＳながとオープン記念5R,2,4364,6.76,晴,南西,2,2,4,池永　太,35,福岡,53,A1,6.73,47.06,7.06,56.0,37.27,31.19
2020-09-08下　関ＢＴＳながとオープン記念5R,3,4817,6.72,晴,南西,2,2,6,渡邉　翼,29,山口,50,B1,5.27,27.78,5.62,36.91,25.0,35.14
2020-09-08下　関ＢＴＳながとオープン記念5R,4,3072,6.83,晴,南西,2,2,2,西田　靖,58,東京,53,B1,4.53,26.58,4.13,25.0,29.25,31.48
2020-09-08下　関ＢＴＳながとオープン記念5R,5,3823,6.72,晴,南西,2,2,3,本部真吾,47,三重,55,B1,4.11,19.72,4.69,18.75,44.0,31.53
2020-09-08下　関ＢＴＳながとオープン記念5R,6,4285,6.79,晴,南西,2,2,5,伴　将典,36,愛知,60,B1,3.77,20.0,5.38,25.0,27.35,40.37
2020-09-08下　関ＢＴＳながとオープン記念6R,1,3642,6.73,晴,南西,2,2,1,大塚浩二,49,静岡,51,B1,3.76,12.68,0.0,0.0,42.59,28.71
2020-09-08下　関ＢＴＳながとオープン記念6R,2,4348,6.78,晴,南西,2,2,2,宮崎　奨,35,香川,55,A1,6.23,43.24,5.86,37.14,40.59,30.56
2020-09-08下　関ＢＴＳながとオープン記念6R,3,3233,6.81,晴,南西,2,2,6,小畑実成,53,岡山,51,A2,5.74,40.0,6.03,44.12,26.26,25.89
2020-09-08下　関ＢＴＳながとオープン記念6R,4,4172,6.77,晴,南西,2,2,5,森定晃史,37,岡山,50,A1,6.23,40.71,6.05,31.58,23.71,34.55
2020-09-08下　関ＢＴＳながとオープン記念6R,5,4299,6.78,晴,南西,2,2,3,中島浩哉,37,長崎,57,B1,4.91,28.28,3.52,19.05,29.63,22.77
2020-09-08下　関ＢＴＳながとオープン記念6R,6,5053,6.83,晴,南西,2,2,4,山口広樹,24,福岡,53,B2,2.18,2.94,1.4,0.0,32.08,24.24
2020-09-08下　関ＢＴＳながとオープン記念7R,1,4410,6.76,晴,南西,2,2,1,井上大輔,34,岡山,51,A2,5.35,38.17,6.23,53.33,18.18,32.73
2020-09-08下　関ＢＴＳながとオープン記念7R,2,4342,6.79,晴,南西,2,2,4,谷野錬志,35,静岡,53,A1,6.73,52.75,6.94,54.29,43.27,21.43
2020-09-08下　関ＢＴＳながとオープン記念7R,3,3432,6.71,晴,南西,2,2,3,宮迫暢彦,52,大阪,52,B1,5.24,33.66,5.77,38.71,29.47,38.89
2020-09-08下　関ＢＴＳながとオープン記念7R,4,4962,6.72,晴,南西,2,2,5,畑　竜生,24,三重,52,A2,5.32,39.02,4.33,22.22,29.91,38.18
2020-09-08下　関ＢＴＳながとオープン記念7R,5,3989,6.77,晴,南西,2,2,2,熊本英一,42,佐賀,57,B1,4.44,24.71,0.0,0.0,23.47,37.96
2020-09-08下　関ＢＴＳながとオープン記念7R,6,5115,6.72,晴,南西,2,2,6,香川颯太,20,滋賀,51,B2,1.56,2.94,0.0,0.0,31.19,39.09
2020-09-08下　関ＢＴＳながとオープン記念8R,1,4418,6.74,晴,南西,2,2,2,茅原悠紀,33,岡山,56,A1,7.99,52.08,7.27,45.95,26.04,36.11
2020-09-08下　関ＢＴＳながとオープン記念8R,2,3507,6.72,晴,南西,2,2,1,藤井　徹,49,大阪,51,B1,4.19,16.22,4.28,22.22,41.9,34.55
2020-09-08下　関ＢＴＳながとオープン記念8R,3,4180,6.79,晴,南西,2,2,3,上野秀和,37,福岡,57,B1,4.0,17.76,4.91,21.74,29.75,44.44
2020-09-08下　関ＢＴＳながとオープン記念8R,4,3976,6.82,晴,南西,2,2,4,内田　圭,43,山口,54,B2,3.63,16.33,3.43,16.67,40.17,25.25
2020-09-08下　関ＢＴＳながとオープン記念8R,5,4293,6.81,晴,南西,2,2,5,鈴木智啓,35,愛知,57,A2,4.99,31.58,6.88,62.5,26.04,24.73
2020-09-08下　関ＢＴＳながとオープン記念8R,6,3156,6.79,晴,南西,2,2,6,金子良昭,55,静岡,53,A1,6.51,48.51,5.27,27.27,38.83,23.4
2020-09-08下　関ＢＴＳながとオープン記念9R,1,4351,6.76,晴,南西,3,3,1,里岡右貴,34,福岡,53,A1,6.95,56.92,6.86,40.91,31.73,32.73
2020-09-08下　関ＢＴＳながとオープン記念9R,2,4926,6.8,晴,南西,3,3,5,吉川貴仁,27,三重,52,A1,6.53,50.0,5.68,42.11,30.56,24.47
2020-09-08下　関ＢＴＳながとオープン記念9R,3,4049,6.76,晴,南西,3,3,2,荒川健太,39,三重,56,A2,6.46,46.08,5.54,28.57,36.79,27.84
2020-09-08下　関ＢＴＳながとオープン記念9R,4,3436,6.76,晴,南西,3,3,6,柏野幸二,51,岡山,50,A1,6.6,50.5,7.13,43.75,41.86,26.67
2020-09-08下　関ＢＴＳながとオープン記念9R,5,4081,6.74,晴,南西,3,3,4,樋口範政,41,愛知,56,B1,4.26,22.62,3.89,22.22,41.13,37.61
2020-09-08下　関ＢＴＳながとオープン記念9R,6,3105,6.8,晴,南西,3,3,3,内山文典,57,東京,54,B1,5.2,28.07,0.0,0.0,25.89,20.59
2020-09-08下　関ＢＴＳながとオープン記念10R,1,4485,6.75,晴,東,1,1,1,楠原正剛,34,福岡,55,A2,5.46,33.65,5.86,39.29,42.11,34.86
2020-09-08下　関ＢＴＳながとオープン記念10R,2,3123,6.72,晴,東,1,1,2,中西宏文,58,滋賀,50,B1,4.54,23.17,4.68,23.53,46.79,38.53
2020-09-08下　関ＢＴＳながとオープン記念10R,3,3233,6.77,晴,東,1,1,3,小畑実成,53,岡山,51,A2,5.74,40.0,6.03,44.12,26.26,25.89
2020-09-08下　関ＢＴＳながとオープン記念10R,4,4364,6.74,晴,東,1,1,6,池永　太,35,福岡,53,A1,6.73,47.06,7.06,56.0,37.27,31.19
2020-09-08下　関ＢＴＳながとオープン記念10R,5,3771,6.75,晴,東,1,1,5,折下寛法,46,東京,51,A2,5.75,39.64,4.17,33.33,29.9,44.95
2020-09-08下　関ＢＴＳながとオープン記念10R,6,3964,6.74,晴,東,1,1,4,宮地博士,41,長崎,54,B1,4.31,16.13,4.21,10.34,44.66,30.19
2020-09-08下　関ＢＴＳながとオープン記念11R,1,4172,6.76,晴,東,1,1,1,森定晃史,37,岡山,50,A1,6.23,40.71,6.05,31.58,23.71,34.55
2020-09-08下　関ＢＴＳながとオープン記念11R,2,4015,6.76,晴,東,1,1,5,前野竜一,40,山口,59,A2,5.55,32.35,5.61,33.33,31.82,32.73
2020-09-08下　関ＢＴＳながとオープン記念11R,3,4817,6.75,晴,東,1,1,2,渡邉　翼,29,山口,50,B1,5.27,27.78,5.62,36.91,25.0,35.14
2020-09-08下　関ＢＴＳながとオープン記念11R,4,4151,6.8,晴,東,1,1,6,下河誉史,38,福岡,56,A2,5.28,34.23,6.21,39.29,30.1,38.53
2020-09-08下　関ＢＴＳながとオープン記念11R,5,4557,6.74,晴,東,1,1,4,松尾光広,30,岡山,56,B1,4.69,27.03,4.5,28.57,37.14,30.91
2020-09-08下　関ＢＴＳながとオープン記念11R,6,4342,6.76,晴,東,1,1,3,谷野錬志,35,静岡,53,A1,6.73,52.75,6.94,54.29,43.27,21.43
2020-09-08下　関ＢＴＳながとオープン記念12R,1,4418,6.73,晴,東,1,1,1,茅原悠紀,33,岡山,56,A1,7.99,52.08,7.27,45.95,26.04,36.11
2020-09-08下　関ＢＴＳながとオープン記念12R,2,4348,6.77,晴,東,1,1,5,宮崎　奨,35,香川,55,A1,6.23,43.24,5.86,37.14,40.59,30.56
2020-09-08下　関ＢＴＳながとオープン記念12R,3,4382,6.75,晴,東,1,1,2,高山智至,35,滋賀,56,A2,5.48,31.9,5.93,39.29,42.72,23.91
2020-09-08下　関ＢＴＳながとオープン記念12R,4,3401,6.8,晴,東,1,1,3,上田隆章,53,香川,53,A2,3.98,21.59,5.44,38.46,25.77,33.94
2020-09-08下　関ＢＴＳながとオープン記念12R,5,4962,6.73,晴,東,1,1,4,畑　竜生,24,三重,52,A2,5.32,39.02,4.33,22.22,29.91,38.18
2020-09-08宮　島第８回トータリゼータエンジニアリング杯1R,1,3283,6.61,晴,南,5,5,3,窪田好弘,53,福井,53,B1,4.04,16.44,3.86,14.29,40.26,29.44
2020-09-08宮　島第８回トータリゼータエンジニアリング杯1R,2,4574,6.69,晴,南,5,5,4,東　潤樹,31,広島,52,B1,5.35,30.69,6.0,41.28,31.48,35.0
2020-09-08宮　島第８回トータリゼータエンジニアリング杯1R,3,3382,6.65,晴,南,5,5,2,岩谷　真,51,東京,50,B1,4.42,23.29,4.5,30.0,28.57,29.29
2020-09-08宮　島第８回トータリゼータエンジニアリング杯1R,4,3522,6.65,晴,南,5,5,1,長溝一生,52,佐賀,52,A2,6.25,47.37,5.34,36.21,23.89,32.72
2020-09-08宮　島第８回トータリゼータエンジニアリング杯1R,5,5104,6.66,晴,南,5,5,5,山田　丈,21,福岡,50,B2,2.18,0.0,0.0,0.0,34.38,39.63
2020-09-08宮　島第８回トータリゼータエンジニアリング杯1R,6,5136,6.68,晴,南,5,5,6,濱野斗馬,20,香川,55,B2,1.19,0.0,1.38,0.0,30.81,29.49
2020-09-08宮　島第８回トータリゼータエンジニアリング杯2R,1,4374,6.64,晴,南,4,4,1,永田義紘,36,広島,50,B1,4.89,30.53,3.87,18.07,33.62,35.19
2020-09-08宮　島第８回トータリゼータエンジニアリング杯2R,2,2844,6.64,晴,南,4,4,3,田中伸二,63,広島,52,B1,4.73,30.0,4.55,25.4,35.59,29.25
2020-09-08宮　島第８回トータリゼータエンジニアリング杯2R,3,3867,6.66,晴,南,4,4,2,松浦　勝,45,愛知,54,B1,4.3,24.29,5.1,10.0,23.96,29.05
2020-09-08宮　島第８回トータリゼータエンジニアリング杯2R,4,3477,6.63,晴,南,4,4,4,近藤稔也,50,徳島,55,B1,4.72,22.83,3.91,21.88,27.91,35.21
2020-09-08宮　島第８回トータリゼータエンジニアリング杯2R,5,4495,6.59,晴,南,4,4,5,森晋太郎,33,福岡,53,B1,4.63,28.36,4.56,16.67,37.66,38.07
2020-09-08宮　島第８回トータリゼータエンジニアリング杯2R,6,5121,6.67,晴,南,4,4,6,定松勇樹,19,佐賀,51,B2,2.51,7.25,0.0,0.0,35.65,43.26
2020-09-08宮　島第８回トータリゼータエンジニアリング杯3R,1,4506,6.7,晴,南,4,4,3,稗田聖也,32,福岡,52,A2,6.08,45.53,5.85,46.15,36.11,37.38
2020-09-08宮　島第８回トータリゼータエンジニアリング杯3R,2,3855,6.69,晴,南,4,4,2,大熊辰弥,47,香川,50,B1,4.13,20.73,3.74,11.43,36.65,32.42
2020-09-08宮　島第８回トータリゼータエンジニアリング杯3R,3,4731,6.68,晴,南,4,4,6,間野兼礼,31,愛知,51,B1,4.44,20.88,6.06,43.75,35.65,25.96
2020-09-08宮　島第８回トータリゼータエンジニアリング杯3R,4,3955,6.75,晴,南,4,4,5,眞田英二,43,徳島,51,A2,5.97,45.54,6.48,50.0,33.96,32.09
2020-09-08宮　島第８回トータリゼータエンジニアリング杯3R,5,3851,6.66,晴,南,4,4,1,森田昭彦,48,福岡,56,B1,4.03,20.31,4.0,24.24,57.4,28.57
2020-09-08宮　島第８回トータリゼータエンジニアリング杯3R,6,3815,6.74,晴,南,4,4,4,森岡満郎,44,岡山,54,A2,4.91,26.67,6.0,44.0,38.33,36.11
2020-09-08宮　島第８回トータリゼータエンジニアリング杯4R,1,3930,6.67,晴,南東,4,4,5,岸本　隆,44,岡山,55,A2,5.4,37.37,4.55,24.53,28.28,29.58
2020-09-08宮　島第８回トータリゼータエンジニアリング杯4R,2,3284,6.66,晴,南東,4,4,1,渡邊伸太,52,佐賀,53,A1,6.5,48.51,5.94,33.33,28.17,39.91
2020-09-08宮　島第８回トータリゼータエンジニアリング杯4R,3,3912,6.63,晴,南東,4,4,3,川原正明,46,福井,50,A1,6.05,39.84,6.57,54.76,29.27,31.16
2020-09-08宮　島第８回トータリゼータエンジニアリング杯4R,4,4268,6.64,晴,南東,4,4,2,和合俊介,34,福岡,58,B1,4.07,16.67,3.44,11.11,23.9,28.77
2020-09-08宮　島第８回トータリゼータエンジニアリング杯4R,5,3755,6.76,晴,南東,4,4,4,吉村和也,49,長崎,51,B1,4.48,22.39,4.14,28.57,24.35,35.62
2020-09-08宮　島第８回トータリゼータエンジニアリング杯4R,6,5042,6.65,晴,南東,4,4,6,畑田汰一,21,埼玉,52,B1,5.57,40.54,0.0,0.0,28.57,28.57
2020-09-08宮　島第８回トータリゼータエンジニアリング杯5R,1,4272,6.67,晴,南,4,4,2,大場広孝,38,福岡,58,A2,5.26,33.33,5.44,34.38,44.74,28.71
2020-09-08宮　島第８回トータリゼータエンジニアリング杯5R,2,3910,6.73,晴,南,4,4,1,松下知幸,46,香川,50,B1,4.52,24.0,4.1,30.0,38.81,23.83
2020-09-08宮　島第８回トータリゼータエンジニアリング杯5R,3,3574,6.74,晴,南,4,4,6,大神康司,48,福岡,52,A2,6.19,42.7,5.52,35.19,41.81,33.94
2020-09-08宮　島第８回トータリゼータエンジニアリング杯5R,4,3382,6.75,晴,南,4,4,3,岩谷　真,51,東京,50,B1,4.42,23.29,4.5,30.0,28.57,29.29
2020-09-08宮　島第８回トータリゼータエンジニアリング杯5R,5,3283,6.73,晴,南,4,4,4,窪田好弘,53,福井,53,B1,4.04,16.44,3.86,14.29,40.26,29.44
2020-09-08宮　島第８回トータリゼータエンジニアリング杯5R,6,5121,6.74,晴,南,4,4,5,定松勇樹,19,佐賀,51,B2,2.51,7.25,0.0,0.0,35.65,43.26
2020-09-08宮　島第８回トータリゼータエンジニアリング杯6R,1,4424,6.65,晴,南,4,4,6,松尾昂明,35,福岡,51,A2,6.18,48.53,6.27,43.24,38.57,31.96
2020-09-08宮　島第８回トータリゼータエンジニアリング杯6R,2,3867,6.75,晴,南,4,4,4,松浦　勝,45,愛知,54,B1,4.3,24.29,5.1,10.0,23.96,29.05
2020-09-08宮　島第８回トータリゼータエンジニアリング杯6R,3,3477,6.7,晴,南,4,4,3,近藤稔也,50,徳島,55,B1,4.72,22.83,3.91,21.88,27.91,35.21
2020-09-08宮　島第８回トータリゼータエンジニアリング杯6R,4,4540,6.62,晴,南,4,4,1,相原利章,33,東京,52,B1,4.65,26.6,0.0,0.0,34.84,36.87
2020-09-08宮　島第８回トータリゼータエンジニアリング杯6R,5,5136,6.73,晴,南,4,4,5,濱野斗馬,20,香川,55,B2,1.19,0.0,1.38,0.0,30.81,29.49
2020-09-08宮　島第８回トータリゼータエンジニアリング杯6R,6,4574,6.72,晴,南,4,4,2,東　潤樹,31,広島,52,B1,5.35,30.69,6.0,41.28,31.48,35.0
2020-09-08宮　島第８回トータリゼータエンジニアリング杯7R,1,4506,6.66,晴,南,5,5,1,稗田聖也,32,福岡,52,A2,6.08,45.53,5.85,46.15,36.11,37.38
2020-09-08宮　島第８回トータリゼータエンジニアリング杯7R,2,3746,6.65,晴,南,5,5,3,岡瀬正人,45,岡山,52,A2,6.08,41.01,5.28,34.48,38.71,32.66
2020-09-08宮　島第８回トータリゼータエンジニアリング杯7R,3,3952,6.7,晴,南,5,5,4,中澤和志,44,埼玉,53,A1,6.82,46.77,6.38,52.38,34.26,31.51
2020-09-08宮　島第８回トータリゼータエンジニアリング杯7R,4,3855,6.65,晴,南,5,5,5,大熊辰弥,47,香川,50,B1,4.13,20.73,3.74,11.43,36.65,32.42
2020-09-08宮　島第８回トータリゼータエンジニアリング杯7R,5,4004,6.72,晴,南,5,5,6,山本浩輔,42,長崎,51,B1,4.49,24.18,6.05,45.45,32.29,32.24
2020-09-08宮　島第８回トータリゼータエンジニアリング杯7R,6,4495,6.61,晴,南,5,5,2,森晋太郎,33,福岡,53,B1,4.63,28.36,4.56,16.67,37.66,38.07
2020-09-08宮　島第８回トータリゼータエンジニアリング杯8R,1,3815,6.68,晴,南,4,4,1,森岡満郎,44,岡山,54,A2,4.91,26.67,6.0,44.0,38.33,36.11
2020-09-08宮　島第８回トータリゼータエンジニアリング杯8R,2,3955,6.75,晴,南,4,4,3,眞田英二,43,徳島,51,A2,5.97,45.54,6.48,50.0,33.96,32.09
2020-09-08宮　島第８回トータリゼータエンジニアリング杯8R,3,3755,6.77,晴,南,4,4,2,吉村和也,49,長崎,51,B1,4.48,22.39,4.14,28.57,24.35,35.62
2020-09-08宮　島第８回トータリゼータエンジニアリング杯8R,4,4257,6.76,晴,南,4,4,4,古川　健,36,広島,50,B1,5.06,29.55,5.55,42.59,37.39,28.22
2020-09-08宮　島第８回トータリゼータエンジニアリング杯8R,5,4268,6.74,晴,南,4,4,5,和合俊介,34,福岡,58,B1,4.07,16.67,3.44,11.11,23.9,28.77
2020-09-08宮　島第８回トータリゼータエンジニアリング杯8R,6,5104,6.73,晴,南,4,4,6,山田　丈,21,福岡,50,B2,2.18,0.0,0.0,0.0,34.38,39.63
2020-09-08宮　島第８回トータリゼータエンジニアリング杯9R,1,4272,6.63,晴,南,3,3,4,大場広孝,38,福岡,58,A2,5.26,33.33,5.44,34.38,44.74,28.71
2020-09-08宮　島第８回トータリゼータエンジニアリング杯9R,2,3784,6.65,晴,南,3,3,6,中島友和,44,佐賀,52,A2,5.97,44.14,5.8,41.89,33.77,33.18
2020-09-08宮　島第８回トータリゼータエンジニアリング杯9R,3,4731,6.68,晴,南,3,3,3,間野兼礼,31,愛知,51,B1,4.44,20.88,6.06,43.75,35.65,25.96
2020-09-08宮　島第８回トータリゼータエンジニアリング杯9R,4,2844,6.67,晴,南,3,3,2,田中伸二,63,広島,52,B1,4.73,30.0,4.55,25.4,35.59,29.25
2020-09-08宮　島第８回トータリゼータエンジニアリング杯9R,5,5042,6.66,晴,南,3,3,5,畑田汰一,21,埼玉,52,B1,5.57,40.54,0.0,0.0,28.57,28.57
2020-09-08宮　島第８回トータリゼータエンジニアリング杯9R,6,3930,6.67,晴,南,3,3,1,岸本　隆,44,岡山,55,A2,5.4,37.37,4.55,24.53,28.28,29.58
2020-09-08宮　島第８回トータリゼータエンジニアリング杯10R,1,3851,6.61,晴,南,3,3,4,森田昭彦,48,福岡,56,B1,4.03,20.31,4.0,24.24,57.4,28.57
2020-09-08宮　島第８回トータリゼータエンジニアリング杯10R,2,4540,6.7,晴,南,3,3,5,相原利章,33,東京,52,B1,4.65,26.6,0.0,0.0,34.84,36.87
2020-09-08宮　島第８回トータリゼータエンジニアリング杯10R,3,3574,6.7,晴,南,3,3,1,大神康司,48,福岡,52,A2,6.19,42.7,5.52,35.19,41.81,33.94
2020-09-08宮　島第８回トータリゼータエンジニアリング杯10R,4,3952,6.71,晴,南,3,3,3,中澤和志,44,埼玉,53,A1,6.82,46.77,6.38,52.38,34.26,31.51
2020-09-08宮　島第８回トータリゼータエンジニアリング杯10R,5,3912,6.7,晴,南,3,3,6,川原正明,46,福井,50,A1,6.05,39.84,6.57,54.76,29.27,31.16
2020-09-08宮　島第８回トータリゼータエンジニアリング杯10R,6,4374,6.71,晴,南,3,3,2,永田義紘,36,広島,50,B1,4.89,30.53,3.87,18.07,33.62,35.19
2020-09-08宮　島第８回トータリゼータエンジニアリング杯11R,1,4424,6.58,晴,南西,3,3,1,松尾昂明,35,福岡,51,A2,6.18,48.53,6.27,43.24,38.57,31.96
2020-09-08宮　島第８回トータリゼータエンジニアリング杯11R,2,4257,6.67,晴,南西,3,3,3,古川　健,36,広島,50,B1,5.06,29.55,5.55,42.59,37.39,28.22
2020-09-08宮　島第８回トータリゼータエンジニアリング杯11R,3,3284,6.75,晴,南西,3,3,6,渡邊伸太,52,佐賀,53,A1,6.5,48.51,5.94,33.33,28.17,39.91
2020-09-08宮　島第８回トータリゼータエンジニアリング杯11R,4,3910,6.66,晴,南西,3,3,4,松下知幸,46,香川,50,B1,4.52,24.0,4.1,30.0,38.81,23.83
2020-09-08宮　島第８回トータリゼータエンジニアリング杯11R,5,3746,6.65,晴,南西,3,3,2,岡瀬正人,45,岡山,52,A2,6.08,41.01,5.28,34.48,38.71,32.66
2020-09-08宮　島第８回トータリゼータエンジニアリング杯11R,6,3522,6.69,晴,南西,3,3,5,長溝一生,52,佐賀,52,A2,6.25,47.37,5.34,36.21,23.89,32.72
2020-09-08宮　島第８回トータリゼータエンジニアリング杯12R,2,3946,6.66,晴,南西,3,3,2,赤岩善生,44,愛知,54,A1,6.82,43.42,8.04,62.5,37.71,26.51
2020-09-08宮　島第８回トータリゼータエンジニアリング杯12R,3,3265,6.63,晴,南西,3,3,4,今村暢孝,55,福岡,52,A1,7.03,59.0,7.37,65.79,35.94,43.84
2020-09-08宮　島第８回トータリゼータエンジニアリング杯12R,4,4173,6.62,晴,南西,3,3,5,岡谷健吾,37,広島,57,A2,5.81,38.06,6.57,46.67,37.33,28.22
2020-09-08宮　島第８回トータリゼータエンジニアリング杯12R,5,3944,6.68,晴,南西,3,3,3,山口裕二,41,長崎,53,A1,6.36,41.73,6.18,57.14,31.28,28.84
2020-09-08宮　島第８回トータリゼータエンジニアリング杯12R,6,4523,6.62,晴,南西,3,3,6,中村辰也,32,長崎,52,A2,6.18,50.0,5.93,40.0,29.86,27.57
2020-09-08児　島日刊スポーツ杯1R,1,3788,6.8,晴,北西,3,3,1,一宮稔弘,48,徳島,53,A1,6.98,53.27,7.3,60.47,34.23,33.66
2020-09-08児　島日刊スポーツ杯1R,2,3883,6.87,晴,北西,3,3,6,山根大樹,46,広島,55,B1,3.7,15.05,4.22,20.0,27.4,29.67
2020-09-08児　島日刊スポーツ杯1R,3,4054,6.83,晴,北西,3,3,2,福嶋智之,42,岡山,54,B1,4.81,27.96,4.9,22.0,30.13,38.46
2020-09-08児　島日刊スポーツ杯1R,4,5058,6.86,晴,北西,3,3,3,前原大道,23,岡山,51,B1,3.4,13.43,3.34,10.47,32.65,37.5
2020-09-08児　島日刊スポーツ杯1R,5,4003,6.82,晴,北西,3,3,5,表　憲一,42,福井,53,B1,5.74,34.69,5.45,40.0,27.89,36.13
2020-09-08児　島日刊スポーツ杯1R,6,3186,6.82,晴,北西,3,3,4,沖　悟　,60,大阪,53,B1,4.44,23.66,4.15,23.91,40.82,40.32
2020-09-08児　島日刊スポーツ杯2R,1,4656,6.84,晴,南西,1,3,2,大崎　翔,33,兵庫,55,B1,5.24,34.67,5.5,32.14,32.43,20.21
2020-09-08児　島日刊スポーツ杯2R,2,3022,6.81,晴,南西,1,3,3,西山昇一,59,愛知,52,A1,6.38,42.28,6.02,40.38,21.33,41.13
2020-09-08児　島日刊スポーツ杯2R,3,4533,6.79,晴,南西,1,3,1,峰重侑治,31,岡山,53,B1,4.97,29.41,5.58,37.5,25.49,36.52
2020-09-08児　島日刊スポーツ杯2R,4,4948,6.84,晴,南西,1,3,6,木場悠介,27,長崎,52,B1,3.96,14.0,3.8,10.0,31.17,33.33
2020-09-08児　島日刊スポーツ杯2R,5,3424,6.81,晴,南西,1,3,4,松浦　努,54,岡山,55,B1,3.03,13.16,4.78,29.73,32.21,31.43
2020-09-08児　島日刊スポーツ杯2R,6,5102,6.76,晴,南西,1,3,5,原田雄次,22,福岡,50,B2,1.44,0.0,1.0,0.0,30.38,26.6
2020-09-08児　島日刊スポーツ杯3R,1,3656,6.81,晴,南西,3,3,3,伯母芳恒,46,東京,54,A2,5.66,38.3,6.55,36.36,38.41,37.1
2020-09-08児　島日刊スポーツ杯3R,2,4092,6.77,晴,南西,3,3,4,岡部大輔,39,佐賀,52,A2,6.45,49.09,5.22,36.73,20.74,31.71
2020-09-08児　島日刊スポーツ杯3R,3,3787,6.78,晴,南西,3,3,2,天野　誠,48,岡山,53,A2,4.88,28.57,5.75,42.62,37.09,25.53
2020-09-08児　島日刊スポーツ杯3R,4,4747,6.8,晴,南西,3,3,1,山戸信二,35,長崎,52,B1,3.64,13.51,4.86,25.0,22.63,41.9
2020-09-08児　島日刊スポーツ杯3R,5,3617,6.75,晴,南西,3,3,5,竹田広樹,47,佐賀,55,B1,4.4,26.37,4.68,36.84,36.11,35.77
2020-09-08児　島日刊スポーツ杯3R,6,4226,6.78,晴,南西,3,3,6,村田浩司,38,山口,53,B1,4.77,25.97,4.77,28.57,48.23,21.74
2020-09-08児　島日刊スポーツ杯4R,1,3833,6.78,晴,南西,3,3,2,中辻博訓,46,福井,55,A1,6.49,53.1,5.94,47.06,46.71,27.08
2020-09-08児　島日刊スポーツ杯4R,2,4234,6.86,晴,南西,3,3,4,野相弘司,36,福岡,58,B1,5.09,33.33,5.11,38.89,40.4,26.0
2020-09-08児　島日刊スポーツ杯4R,3,3456,6.81,晴,南西,3,3,1,松下　潤,49,徳島,54,B1,3.97,15.63,4.67,33.33,29.8,32.0
2020-09-08児　島日刊スポーツ杯4R,4,3736,6.79,晴,南西,3,3,5,岡本　猛,46,大阪,52,A2,5.15,29.17,6.25,40.0,23.49,31.68
2020-09-08児　島日刊スポーツ杯4R,5,3581,6.82,晴,南西,3,3,6,加木　郁,47,山口,51,A2,4.46,22.33,4.63,21.05,35.53,35.14
2020-09-08児　島日刊スポーツ杯4R,6,3600,6.83,晴,南西,3,3,3,玄馬　徹,50,岡山,48,B1,4.6,29.41,4.51,28.0,44.3,27.47
2020-09-08児　島日刊スポーツ杯5R,1,3362,6.78,晴,南西,2,3,1,間嶋仁志,51,三重,54,A1,6.73,52.34,5.91,34.38,21.71,36.36
2020-09-08児　島日刊スポーツ杯5R,2,4085,6.72,晴,南西,2,3,2,荻野裕介,40,東京,51,A2,5.99,44.21,4.73,18.18,32.9,38.46
2020-09-08児　島日刊スポーツ杯5R,3,4167,6.79,晴,南西,2,3,4,片岡秀樹,38,徳島,58,B1,4.31,22.02,4.21,18.42,44.12,39.85
2020-09-08児　島日刊スポーツ杯5R,4,4474,6.82,晴,南西,2,3,3,渡辺　崇,32,福岡,55,A2,5.31,34.69,4.85,23.91,36.05,31.73
2020-09-08児　島日刊スポーツ杯5R,5,5095,6.82,晴,南西,2,3,5,小原聡将,26,東京,51,B1,2.99,5.0,0.0,0.0,33.55,26.88
2020-09-08児　島日刊スポーツ杯5R,6,3186,6.79,晴,南西,2,3,6,沖　悟　,60,大阪,53,B1,4.44,23.66,4.15,23.91,40.82,40.32
2020-09-08児　島日刊スポーツ杯6R,1,4287,6.78,晴,北西,3,3,1,今井貴士,36,福岡,56,A1,6.78,55.88,5.57,35.71,30.41,30.21
2020-09-08児　島日刊スポーツ杯6R,2,3616,6.74,晴,北西,3,3,2,中村　真,47,福岡,54,A2,5.95,44.83,4.53,18.75,24.82,39.37
