レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-16大　村ニッカン・コム杯4R,5,4329,6.96,曇り ,東,1,1,4,小松卓司,37,福岡,50,B1,5.36,32.43,3.88,12.5,40.0,9.76
2020-09-16大　村ニッカン・コム杯4R,6,5052,6.91,曇り ,東,1,1,5,赤井星璃,25,大阪,50,B2,1.79,0.0,1.53,0.0,38.64,33.33
2020-09-16大　村ニッカン・コム杯5R,1,4292,6.88,曇り ,東,1,1,1,麻生慎介,35,広島,49,A2,5.32,32.95,5.63,45.71,41.82,28.89
2020-09-16大　村ニッカン・コム杯5R,2,3290,6.94,曇り ,東,1,1,2,倉谷和信,56,大阪,53,A1,6.41,50.0,6.9,60.0,20.0,34.09
2020-09-16大　村ニッカン・コム杯5R,3,4089,6.91,曇り ,東,1,1,5,妹尾忠幸,40,岡山,54,A2,5.95,35.79,6.38,37.5,19.44,29.79
2020-09-16大　村ニッカン・コム杯5R,4,3604,6.95,曇り ,東,1,1,4,武藤綾子,49,福岡,48,B1,4.88,21.98,5.11,25.53,42.86,13.51
2020-09-16大　村ニッカン・コム杯5R,5,3070,6.93,曇り ,東,1,1,6,山室展弘,59,岡山,50,A2,5.54,42.68,6.13,44.23,36.36,25.0
2020-09-16大　村ニッカン・コム杯5R,6,4324,6.96,曇り ,東,1,1,3,海野康志,32,山口,61,A1,6.23,39.66,7.0,51.35,20.51,38.64
2020-09-16大　村ニッカン・コム杯6R,1,4120,6.97,曇り ,南東,1,1,1,柘植政浩,39,滋賀,52,A2,5.47,37.19,6.86,50.0,27.27,45.45
2020-09-16大　村ニッカン・コム杯6R,2,4052,6.92,曇り ,南東,1,1,6,興津　藍,39,徳島,49,A1,7.97,64.41,7.77,65.38,41.18,24.53
2020-09-16大　村ニッカン・コム杯6R,3,4034,6.92,曇り ,南東,1,1,5,西原明生,41,香川,54,B1,4.74,27.08,3.17,17.24,34.62,39.22
2020-09-16大　村ニッカン・コム杯6R,4,3435,6.96,曇り ,南東,1,1,3,寺田千恵,51,岡山,46,A1,6.2,45.71,7.53,60.0,48.89,29.27
2020-09-16大　村ニッカン・コム杯6R,5,4241,6.94,曇り ,南東,1,1,2,大串重幸,35,長崎,52,B1,4.69,26.8,5.46,36.99,56.1,41.86
2020-09-16大　村ニッカン・コム杯7R,1,4207,6.92,曇り ,南東,1,1,1,松下一也,37,静岡,53,A2,6.59,55.24,5.64,33.33,36.0,42.22
2020-09-16大　村ニッカン・コム杯7R,2,4695,6.98,曇り ,南東,1,1,5,尾崎雄二,34,長崎,52,B1,4.24,20.41,5.08,34.29,45.1,19.05
2020-09-16大　村ニッカン・コム杯7R,3,4352,6.97,曇り ,南東,1,1,4,下條雄太,34,長崎,51,A1,6.95,52.71,7.43,56.97,29.79,43.14
2020-09-16大　村ニッカン・コム杯7R,4,4260,6.95,曇り ,南東,1,1,2,中越博紀,36,香川,55,A1,5.75,38.52,6.76,38.1,53.33,25.0
2020-09-16大　村ニッカン・コム杯7R,5,4884,6.98,曇り ,南東,1,1,3,勝浦真帆,24,岡山,47,B1,5.02,33.33,4.91,26.09,13.89,16.22
2020-09-16大　村ニッカン・コム杯7R,6,4892,6.97,曇り ,南東,1,1,6,柴田直哉,30,福岡,50,B1,4.74,22.35,3.2,13.33,29.82,33.96
2020-09-16大　村ニッカン・コム杯8R,1,4094,6.94,曇り ,南東,1,1,1,中島真二,39,福岡,51,B1,4.52,17.53,4.77,26.92,11.63,44.68
2020-09-16大　村ニッカン・コム杯8R,2,4841,6.98,曇り ,南東,1,1,2,高橋悠花,28,岡山,47,B2,4.06,22.64,4.04,26.09,33.33,29.79
2020-09-16大　村ニッカン・コム杯8R,3,3779,6.98,曇り ,南東,1,1,3,原田幸哉,44,長崎,52,A1,6.69,43.75,8.15,70.29,27.66,32.08
2020-09-16大　村ニッカン・コム杯8R,4,3746,6.93,曇り ,南東,1,1,5,岡瀬正人,45,岡山,52,A2,6.02,40.54,6.2,44.44,36.96,36.36
2020-09-16大　村ニッカン・コム杯8R,5,4677,6.92,曇り ,南東,1,1,4,片橋幸貴,32,滋賀,54,A2,5.78,41.12,5.78,33.33,20.0,38.0
2020-09-16大　村ニッカン・コム杯8R,6,4485,6.99,曇り ,南東,1,1,6,楠原正剛,34,福岡,57,A2,5.53,34.21,5.5,41.67,27.27,21.62
2020-09-16大　村ニッカン・コム杯9R,1,3289,7.01,曇り ,南東,1,1,3,高橋淳美,57,大阪,47,B1,4.78,34.57,3.81,19.05,39.58,34.0
2020-09-16大　村ニッカン・コム杯9R,2,4171,6.99,曇り ,南東,1,1,2,榎　幸司,38,長崎,51,A2,6.58,48.48,7.07,56.64,10.26,28.89
2020-09-16大　村ニッカン・コム杯9R,3,4006,6.97,曇り ,南東,1,1,1,小野勇作,42,佐賀,50,A1,6.1,45.35,5.84,39.53,33.33,10.0
2020-09-16大　村ニッカン・コム杯9R,4,4292,6.94,曇り ,南東,1,1,5,麻生慎介,35,広島,49,A2,5.32,32.95,5.63,45.71,41.82,28.89
2020-09-16大　村ニッカン・コム杯9R,5,4273,6.98,曇り ,南東,1,1,6,佐藤　旭,38,静岡,52,B1,5.05,29.59,4.43,17.86,25.0,54.72
2020-09-16大　村ニッカン・コム杯9R,6,4441,6.99,曇り ,南東,1,1,4,末永由楽,34,岡山,51,A1,6.08,41.98,5.74,35.48,35.09,38.3
2020-09-16大　村ニッカン・コム杯10R,1,3435,6.95,曇り ,南東,1,1,1,寺田千恵,51,岡山,46,A1,6.2,45.71,7.53,60.0,48.89,29.27
2020-09-16大　村ニッカン・コム杯10R,2,4884,6.98,曇り ,南東,1,1,4,勝浦真帆,24,岡山,47,B1,5.02,33.33,4.91,26.09,13.89,16.22
2020-09-16大　村ニッカン・コム杯10R,3,3604,6.98,曇り ,南東,1,1,2,武藤綾子,49,福岡,48,B1,4.88,21.98,5.11,25.53,42.86,13.51
2020-09-16大　村ニッカン・コム杯10R,4,4373,6.94,曇り ,南東,1,1,6,若狭奈美,32,岡山,46,A2,5.45,26.83,5.17,31.71,23.91,41.18
2020-09-16大　村ニッカン・コム杯10R,5,5052,6.92,曇り ,南東,1,1,3,赤井星璃,25,大阪,50,B2,1.79,0.0,1.53,0.0,38.64,33.33
2020-09-16大　村ニッカン・コム杯11R,1,3290,7.0,雨,南東,1,1,1,倉谷和信,56,大阪,53,A1,6.41,50.0,6.9,60.0,20.0,34.09
2020-09-16大　村ニッカン・コム杯11R,2,4260,7.01,雨,南東,1,1,6,中越博紀,36,香川,55,A1,5.75,38.52,6.76,38.1,53.33,25.0
2020-09-16大　村ニッカン・コム杯11R,3,4580,6.92,雨,南東,1,1,4,長谷川雅,31,岡山,50,A1,6.24,38.46,6.26,43.86,27.91,27.78
2020-09-16大　村ニッカン・コム杯11R,4,4574,6.98,雨,南東,1,1,2,東　潤樹,32,広島,51,B1,5.33,31.07,5.8,40.0,34.78,22.92
2020-09-16大　村ニッカン・コム杯11R,5,4485,6.98,雨,南東,1,1,3,楠原正剛,34,福岡,57,A2,5.53,34.21,5.5,41.67,27.27,21.62
2020-09-16大　村ニッカン・コム杯11R,6,4120,6.98,雨,南東,1,1,5,柘植政浩,39,滋賀,52,A2,5.47,37.19,6.86,50.0,27.27,45.45
2020-09-16大　村ニッカン・コム杯12R,1,4352,6.95,雨,南東,1,1,3,下條雄太,34,長崎,51,A1,6.95,52.71,7.43,56.97,29.79,43.14
2020-09-16大　村ニッカン・コム杯12R,2,3779,6.97,雨,南東,1,1,1,原田幸哉,44,長崎,52,A1,6.69,43.75,8.15,70.29,27.66,32.08
2020-09-16大　村ニッカン・コム杯12R,3,4052,6.98,雨,南東,1,1,4,興津　藍,39,徳島,49,A1,7.97,64.41,7.77,65.38,41.18,24.53
2020-09-16大　村ニッカン・コム杯12R,4,4362,6.93,雨,南東,1,1,2,土屋智則,35,群馬,50,A1,6.73,50.37,6.87,50.91,13.64,23.91
2020-09-16大　村ニッカン・コム杯12R,5,3872,7.01,雨,南東,1,1,6,岡田憲行,44,大阪,53,A1,6.38,48.0,6.35,55.0,30.43,48.94
2020-09-16大　村ニッカン・コム杯12R,6,4324,6.96,雨,南東,1,1,5,海野康志,32,山口,61,A1,6.23,39.66,7.0,51.35,20.51,38.64
2020-09-16若　松オールレディースＪＡＬカップ1R,1,3357,6.86,雨,南西,2,2,1,福島陽子,51,岡山,48,B1,4.37,17.33,3.82,20.59,37.37,39.62
2020-09-16若　松オールレディースＪＡＬカップ1R,2,3483,6.88,雨,南西,2,2,3,入船幸子,49,佐賀,43,B1,3.21,14.71,4.61,33.33,28.98,41.3
2020-09-16若　松オールレディースＪＡＬカップ1R,3,4605,6.88,雨,南西,2,2,2,森　世里,32,滋賀,54,B2,3.67,20.0,0.0,0.0,31.38,36.0
2020-09-16若　松オールレディースＪＡＬカップ1R,4,4224,6.83,雨,南西,2,2,6,大橋栄里,38,福岡,49,B1,4.54,22.22,4.0,20.0,36.9,34.62
2020-09-16若　松オールレディースＪＡＬカップ1R,5,3254,6.86,雨,南西,2,2,4,柳澤千春,53,香川,46,B1,4.04,17.39,3.5,16.67,53.55,38.64
2020-09-16若　松オールレディースＪＡＬカップ1R,6,4974,6.82,雨,南西,2,2,5,安井瑞紀,27,岡山,49,B1,4.23,25.3,3.0,15.0,30.95,42.55
2020-09-16若　松オールレディースＪＡＬカップ2R,1,4349,6.79,曇り ,南西,2,2,1,犬童千秋,35,福岡,48,B1,5.23,34.34,4.86,19.44,35.83,34.04
2020-09-16若　松オールレディースＪＡＬカップ2R,2,4694,6.86,曇り ,南西,2,2,5,高田　綾,35,福岡,44,B1,4.45,15.73,3.87,14.71,31.41,43.18
2020-09-16若　松オールレディースＪＡＬカップ2R,3,4530,6.8,曇り ,南西,2,2,6,小野生奈,31,福岡,44,A1,7.23,52.34,6.62,43.33,32.66,40.48
2020-09-16若　松オールレディースＪＡＬカップ2R,4,4098,6.83,曇り ,南西,2,2,2,赤澤文香,38,岡山,47,B1,4.89,26.79,5.9,40.0,21.79,40.38
2020-09-16若　松オールレディースＪＡＬカップ2R,5,3802,6.91,曇り ,南西,2,2,4,森岡真希,46,岡山,47,B1,4.23,21.33,4.87,26.67,33.75,32.56
2020-09-16若　松オールレディースＪＡＬカップ2R,6,4993,6.84,曇り ,南西,2,2,3,下野京香,22,東京,46,B1,2.15,5.88,2.18,11.76,33.95,31.71
2020-09-16若　松オールレディースＪＡＬカップ3R,2,4170,6.82,曇り ,南西,2,2,1,西坂香松,38,香川,53,B2,3.09,9.09,2.73,10.0,25.54,45.45
2020-09-16若　松オールレディースＪＡＬカップ3R,3,4733,6.88,曇り ,南西,2,2,2,赤井　睦,31,徳島,47,B2,4.12,26.03,2.7,0.0,40.21,40.82
2020-09-16若　松オールレディースＪＡＬカップ3R,4,5118,6.89,曇り ,南西,2,2,5,野田なづ,20,佐賀,45,B2,1.37,0.0,1.0,0.0,38.92,39.13
2020-09-16若　松オールレディースＪＡＬカップ3R,5,3486,6.86,曇り ,南西,2,2,3,渋田治代,54,福岡,48,B1,4.43,20.93,5.03,29.41,33.16,36.17
2020-09-16若　松オールレディースＪＡＬカップ4R,1,3509,6.83,曇り ,南,1,1,1,道上千夏,48,香川,48,B1,3.88,15.52,4.42,23.08,33.16,36.84
2020-09-16若　松オールレディースＪＡＬカップ4R,2,3280,6.84,曇り ,南,1,1,3,垣内清美,53,三重,50,B1,4.9,37.04,0.0,0.0,41.36,51.11
2020-09-16若　松オールレディースＪＡＬカップ4R,3,4680,6.81,曇り ,南,1,1,2,後藤美翼,30,東京,46,B2,4.7,15.0,4.44,22.22,32.29,30.0
2020-09-16若　松オールレディースＪＡＬカップ4R,4,3674,6.86,曇り ,南,1,1,4,岸　恵子,47,徳島,48,B1,5.1,37.35,6.18,46.67,42.27,32.61
2020-09-16若　松オールレディースＪＡＬカップ4R,5,3645,6.91,曇り ,南,1,1,6,淺田千亜,47,徳島,46,B1,5.3,37.84,0.0,0.0,35.43,30.43
2020-09-16若　松オールレディースＪＡＬカップ4R,6,3845,6.88,曇り ,南,1,1,5,中谷朋子,43,兵庫,46,A1,5.94,39.68,5.81,33.33,32.64,46.0
2020-09-16若　松オールレディースＪＡＬカップ5R,1,4443,6.91,曇り ,南東,3,3,3,津田裕絵,34,山口,49,B1,5.15,32.5,5.92,39.47,33.52,35.85
2020-09-16若　松オールレディースＪＡＬカップ5R,2,3302,6.83,曇り ,南東,3,3,2,谷川里江,53,愛知,45,A2,5.9,43.9,5.0,27.27,39.25,32.79
2020-09-16若　松オールレディースＪＡＬカップ5R,3,4501,6.93,曇り ,南東,3,3,4,樋口由加,32,岡山,45,A2,5.84,41.13,5.81,34.38,27.68,27.27
2020-09-16若　松オールレディースＪＡＬカップ5R,4,4372,6.89,曇り ,南東,3,3,1,原田佑実,33,大阪,45,A2,5.33,32.61,6.54,57.69,34.74,39.13
2020-09-16若　松オールレディースＪＡＬカップ5R,5,4870,6.87,曇り ,南東,3,3,5,新田有理,28,広島,44,B1,4.83,29.21,5.0,20.0,31.21,36.36
2020-09-16若　松オールレディースＪＡＬカップ5R,6,4764,6.89,曇り ,南東,3,3,6,小池礼乃,30,福岡,47,B2,0.0,0.0,5.43,38.1,29.05,32.0
2020-09-16若　松オールレディースＪＡＬカップ6R,1,3994,6.91,曇り ,南東,3,3,1,茶谷　桜,41,滋賀,46,B1,5.13,29.13,4.93,33.33,33.87,29.41
2020-09-16若　松オールレディースＪＡＬカップ6R,2,4387,6.85,曇り ,南東,3,3,2,平山智加,35,香川,44,A1,7.42,60.91,7.64,63.64,37.63,34.62
2020-09-16若　松オールレディースＪＡＬカップ6R,3,4447,6.98,曇り ,南東,3,3,5,深川麻奈,33,福岡,47,A1,6.7,52.42,6.68,50.0,32.84,31.11
2020-09-16若　松オールレディースＪＡＬカップ6R,4,3357,6.91,曇り ,南東,3,3,4,福島陽子,51,岡山,48,B1,4.37,17.33,3.82,20.59,37.37,39.62
2020-09-16若　松オールレディースＪＡＬカップ6R,5,3579,6.96,曇り ,南東,3,3,3,中里優子,47,埼玉,48,A2,5.7,40.26,6.44,66.67,31.18,43.86
2020-09-16若　松オールレディースＪＡＬカップ6R,6,3802,6.96,曇り ,南東,3,3,6,森岡真希,46,岡山,47,B1,4.23,21.33,4.87,26.67,33.75,32.56
2020-09-16若　松オールレディースＪＡＬカップ7R,1,3175,6.86,曇り ,南東,2,2,1,渡辺千草,56,東京,49,A2,5.3,24.64,5.39,16.67,34.41,38.89
2020-09-16若　松オールレディースＪＡＬカップ7R,2,4349,6.9,曇り ,南東,2,2,4,犬童千秋,35,福岡,48,B1,5.23,34.34,4.86,19.44,35.83,34.04
2020-09-16若　松オールレディースＪＡＬカップ7R,3,4611,6.95,曇り ,南東,2,2,2,今井美亜,30,福井,47,A2,6.04,42.03,4.33,22.22,39.89,35.42
2020-09-16若　松オールレディースＪＡＬカップ7R,4,4502,6.91,曇り ,南東,2,2,5,遠藤エミ,32,滋賀,44,A1,6.64,38.04,6.87,48.39,32.61,45.1
2020-09-16若　松オールレディースＪＡＬカップ7R,5,3551,6.89,曇り ,南東,2,2,3,藤田美代,49,福岡,43,B1,4.72,24.59,3.89,16.67,33.85,45.24
2020-09-16若　松オールレディースＪＡＬカップ7R,6,4773,6.9,曇り ,南東,2,2,6,中川りな,27,福岡,48,B1,5.54,31.93,5.29,33.33,41.76,27.91
2020-09-16若　松オールレディースＪＡＬカップ8R,1,3280,6.9,曇り ,南東,3,3,5,垣内清美,53,三重,50,B1,4.9,37.04,0.0,0.0,41.36,51.11
2020-09-16若　松オールレディースＪＡＬカップ8R,2,4304,6.93,曇り ,南東,3,3,3,藤崎小百,37,福岡,48,A2,5.16,30.6,5.3,31.58,33.33,28.26
2020-09-16若　松オールレディースＪＡＬカップ8R,3,4556,6.87,曇り ,南東,3,3,1,竹井奈美,31,福岡,47,A1,6.74,51.49,4.63,31.43,50.6,46.81
2020-09-16若　松オールレディースＪＡＬカップ8R,4,4605,6.96,曇り ,南東,3,3,4,森　世里,32,滋賀,54,B2,3.67,20.0,0.0,0.0,31.38,36.0
2020-09-16若　松オールレディースＪＡＬカップ8R,5,3334,6.9,曇り ,南東,3,3,2,角ひとみ,51,広島,45,A2,5.39,36.3,5.38,37.5,36.16,58.0
2020-09-16若　松オールレディースＪＡＬカップ8R,6,5118,6.92,曇り ,南東,3,3,6,野田なづ,20,佐賀,45,B2,1.37,0.0,1.0,0.0,38.92,39.13
2020-09-16若　松オールレディースＪＡＬカップ9R,1,4764,6.93,曇り ,南東,3,3,3,小池礼乃,30,福岡,47,B2,0.0,0.0,5.43,38.1,29.05,32.0
2020-09-16若　松オールレディースＪＡＬカップ9R,2,4730,6.84,曇り ,南東,3,3,1,土屋実沙,31,静岡,45,A2,5.75,35.38,6.09,54.55,28.81,36.96
2020-09-16若　松オールレディースＪＡＬカップ9R,3,4738,6.95,曇り ,南東,3,3,4,清埜翔子,29,埼玉,50,B1,3.76,19.32,4.8,40.0,34.67,31.82
2020-09-16若　松オールレディースＪＡＬカップ9R,4,4530,6.91,曇り ,南東,3,3,2,小野生奈,31,福岡,44,A1,7.23,52.34,6.62,43.33,32.66,40.48
2020-09-16若　松オールレディースＪＡＬカップ9R,5,3509,6.93,曇り ,南東,3,3,5,道上千夏,48,香川,48,B1,3.88,15.52,4.42,23.08,33.16,36.84
2020-09-16若　松オールレディースＪＡＬカップ9R,6,4433,6.94,曇り ,南東,3,3,6,川野芽唯,34,福岡,47,A2,6.25,44.27,4.95,30.95,37.97,30.0
2020-09-16若　松オールレディースＪＡＬカップ10R,1,4447,6.94,曇り ,南東,3,3,1,深川麻奈,33,福岡,47,A1,6.7,52.42,6.68,50.0,32.84,31.11
2020-09-16若　松オールレディースＪＡＬカップ10R,2,3645,6.96,曇り ,南東,3,3,4,淺田千亜,47,徳島,46,B1,5.3,37.84,0.0,0.0,35.43,30.43
2020-09-16若　松オールレディースＪＡＬカップ10R,3,3254,6.89,曇り ,南東,3,3,3,柳澤千春,53,香川,46,B1,4.04,17.39,3.5,16.67,53.55,38.64
2020-09-16若　松オールレディースＪＡＬカップ10R,4,4098,6.9,曇り ,南東,3,3,6,赤澤文香,38,岡山,47,B1,4.89,26.79,5.9,40.0,21.79,40.38
2020-09-16若　松オールレディースＪＡＬカップ10R,6,4372,6.92,曇り ,南東,3,3,5,原田佑実,33,大阪,45,A2,5.33,32.61,6.54,57.69,34.74,39.13
2020-09-16若　松オールレディースＪＡＬカップ11R,1,3845,6.92,雨,南東,1,1,3,中谷朋子,43,兵庫,46,A1,5.94,39.68,5.81,33.33,32.64,46.0
2020-09-16若　松オールレディースＪＡＬカップ11R,2,3894,6.86,雨,南東,1,1,2,池田明美,44,静岡,53,B1,5.11,33.33,4.24,23.53,47.87,35.42
2020-09-16若　松オールレディースＪＡＬカップ11R,3,3334,6.98,雨,南東,1,1,5,角ひとみ,51,広島,45,A2,5.39,36.3,5.38,37.5,36.16,58.0
2020-09-16若　松オールレディースＪＡＬカップ11R,4,4611,6.91,雨,南東,1,1,4,今井美亜,30,福井,47,A2,6.04,42.03,4.33,22.22,39.89,35.42
2020-09-16若　松オールレディースＪＡＬカップ11R,5,4387,6.88,雨,南東,1,1,1,平山智加,35,香川,44,A1,7.42,60.91,7.64,63.64,37.63,34.62
2020-09-16若　松オールレディースＪＡＬカップ11R,6,4443,6.98,雨,南東,1,1,6,津田裕絵,34,山口,49,B1,5.15,32.5,5.92,39.47,33.52,35.85
2020-09-16若　松オールレディースＪＡＬカップ12R,1,4502,6.84,曇り ,南東,1,1,1,遠藤エミ,32,滋賀,44,A1,6.64,38.04,6.87,48.39,32.61,45.1
2020-09-16若　松オールレディースＪＡＬカップ12R,2,3302,6.86,曇り ,南東,1,1,4,谷川里江,53,愛知,45,A2,5.9,43.9,5.0,27.27,39.25,32.79
2020-09-16若　松オールレディースＪＡＬカップ12R,3,4433,6.94,曇り ,南東,1,1,5,川野芽唯,34,福岡,47,A2,6.25,44.27,4.95,30.95,37.97,30.0
2020-09-16若　松オールレディースＪＡＬカップ12R,4,4556,6.89,曇り ,南東,1,1,2,竹井奈美,31,福岡,47,A1,6.74,51.49,4.63,31.43,50.6,46.81
2020-09-16若　松オールレディースＪＡＬカップ12R,5,4694,6.89,曇り ,南東,1,1,6,高田　綾,35,福岡,44,B1,4.45,15.73,3.87,14.71,31.41,43.18
2020-09-16若　松オールレディースＪＡＬカップ12R,6,3674,6.97,曇り ,南東,1,1,3,岸　恵子,47,徳島,48,B1,5.1,37.35,6.18,46.67,42.27,32.61
2020-09-16下　関オラレ下関オープン６周年記念1R,1,2912,6.75,雨,南,1,1,2,尾崎鉄也,64,長崎,56,B1,4.41,24.21,3.06,11.11,35.4,26.61
2020-09-16下　関オラレ下関オープン６周年記念1R,2,4388,6.73,雨,南,1,1,1,是澤孝宏,35,滋賀,50,A2,6.6,43.3,6.78,55.56,29.06,41.03
2020-09-16下　関オラレ下関オープン６周年記念1R,3,4925,6.72,雨,南,1,1,3,森　悠稀,27,兵庫,52,B1,5.0,30.1,5.71,42.86,44.54,35.65
2020-09-16下　関オラレ下関オープン６周年記念1R,4,4473,6.72,雨,南,1,1,6,藤堂里香,33,福井,43,B2,3.63,15.79,0.0,0.0,27.13,28.95
2020-09-16下　関オラレ下関オープン６周年記念1R,5,3925,6.7,雨,南,1,1,4,大田　誠,45,山口,50,B1,4.24,21.74,5.31,35.38,42.34,36.75
2020-09-16下　関オラレ下関オープン６周年記念1R,6,4088,6.73,雨,南,1,1,5,野田祥子,40,長崎,47,B1,4.55,29.49,4.05,26.32,30.16,40.35
2020-09-16下　関オラレ下関オープン６周年記念2R,1,4564,6.75,曇り ,南,1,1,3,山本景士,32,広島,53,B1,5.33,30.65,5.14,30.23,38.33,31.58
2020-09-16下　関オラレ下関オープン６周年記念2R,2,4248,6.74,曇り ,南,1,1,2,岡本　大,38,長崎,55,B1,4.57,24.53,4.91,36.36,31.58,35.09
2020-09-16下　関オラレ下関オープン６周年記念2R,3,4253,6.78,曇り ,南,1,1,1,西川真人,37,滋賀,56,B1,4.71,23.4,5.83,33.33,32.74,35.9
2020-09-16下　関オラレ下関オープン６周年記念2R,4,4287,6.75,曇り ,南,1,1,4,今井貴士,36,福岡,55,A1,6.85,56.64,6.14,49.02,45.22,27.27
2020-09-16下　関オラレ下関オープン６周年記念2R,5,4999,6.74,曇り ,南,1,1,5,沓名貴輝,26,愛知,49,B1,2.86,9.72,0.0,0.0,35.92,39.64
2020-09-16下　関オラレ下関オープン６周年記念2R,6,4705,6.77,曇り ,南,1,1,6,吉川勇作,32,長崎,54,B1,4.21,22.45,5.6,40.0,32.38,31.62
2020-09-16下　関オラレ下関オープン６周年記念3R,1,4514,6.77,曇り ,南西,1,1,3,上條嘉嗣,30,大阪,53,A2,5.9,44.78,6.46,40.0,31.36,41.96
2020-09-16下　関オラレ下関オープン６周年記念3R,2,3562,6.73,曇り ,南西,1,1,2,山下和彦,51,広島,51,A1,6.35,46.92,5.53,33.33,23.58,28.57
2020-09-16下　関オラレ下関オープン６周年記念3R,3,3959,6.77,曇り ,南西,1,1,6,坪井康晴,42,静岡,54,A1,7.25,50.81,5.44,27.78,24.79,24.75
2020-09-16下　関オラレ下関オープン６周年記念3R,4,3442,6.79,曇り ,南西,1,1,5,宮武英司,51,香川,54,A2,5.69,35.83,5.58,38.71,20.41,38.74
2020-09-16下　関オラレ下関オープン６周年記念3R,5,4250,6.75,曇り ,南西,1,1,4,藤川利文,37,福岡,54,B1,4.09,22.35,4.56,24.0,22.73,23.76
2020-09-16下　関オラレ下関オープン６周年記念3R,6,3859,6.73,曇り ,南西,1,1,1,多羅尾達,47,東京,53,B1,4.48,29.35,4.24,29.41,35.09,37.84
