レースID,順位,選手登番,展示,天候,風向,風速,波高,会場,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-08-22若　松サッポロビールカップ1R,2,4747,6.94,晴,北東,3,3,若　松,3,山戸信二,35,長崎,51,B1,3.56,12.9,3.76,12.24,29.48,29.63
2020-08-22若　松サッポロビールカップ1R,3,5053,6.99,晴,北東,3,3,若　松,5,山口広樹,24,福岡,53,B2,2.13,3.23,1.79,3.03,32.05,33.33
2020-08-22若　松サッポロビールカップ1R,4,4635,7.0,晴,北東,3,3,若　松,2,峰重力也,30,岡山,54,B1,4.99,30.85,4.5,26.47,29.45,27.03
2020-08-22若　松サッポロビールカップ1R,5,4054,6.97,晴,北東,3,3,若　松,4,福嶋智之,42,岡山,53,B1,4.95,29.25,4.94,33.33,33.33,40.0
2020-08-22若　松サッポロビールカップ1R,6,3036,7.0,晴,北東,3,3,若　松,6,吉本正昭,62,山口,57,B1,4.58,30.26,4.66,22.73,38.33,37.84
2020-08-22若　松サッポロビールカップ2R,1,3514,6.87,晴,北東,3,3,若　松,5,山一鉄也,53,福岡,51,A1,7.06,56.72,8.24,76.47,32.56,38.24
2020-08-22若　松サッポロビールカップ2R,2,3295,6.94,晴,北東,3,3,若　松,1,濱村芳宏,53,徳島,52,B2,4.29,23.81,5.0,32.0,43.09,8.82
2020-08-22若　松サッポロビールカップ2R,3,3896,6.98,晴,北東,3,3,若　松,3,上田洋平,44,滋賀,51,B1,5.7,35.53,4.53,23.53,30.41,44.12
2020-08-22若　松サッポロビールカップ2R,4,4253,6.93,晴,北東,3,3,若　松,4,西川真人,37,滋賀,56,B1,4.75,22.73,3.65,15.0,28.07,38.46
2020-08-22若　松サッポロビールカップ2R,5,4712,6.96,晴,北東,3,3,若　松,2,冨好祐真,30,兵庫,53,B1,3.91,19.51,0.0,0.0,32.0,14.71
2020-08-22若　松サッポロビールカップ2R,6,3752,6.89,晴,北東,3,3,若　松,6,宇土泰就,49,福岡,53,B1,4.5,25.0,4.39,22.58,28.49,54.05
2020-08-22若　松サッポロビールカップ3R,1,4041,6.92,晴,北東,3,3,若　松,2,小林基樹,41,山口,54,B1,4.61,25.55,4.12,10.2,32.4,31.11
2020-08-22若　松サッポロビールカップ3R,2,4290,7.0,晴,北東,3,3,若　松,5,稲田浩二,35,兵庫,51,A1,7.35,50.53,6.75,37.5,31.97,40.0
2020-08-22若　松サッポロビールカップ3R,3,3052,6.98,晴,北東,3,3,若　松,1,原田正己,57,徳島,51,B1,3.55,14.94,4.55,20.69,34.62,27.03
2020-08-22若　松サッポロビールカップ3R,4,3273,6.93,晴,北東,3,3,若　松,6,石田　豪,54,広島,51,B1,4.83,29.6,4.9,25.0,37.93,17.86
2020-08-22若　松サッポロビールカップ3R,5,4669,6.99,晴,北東,3,3,若　松,3,井上　茂,35,福岡,52,B1,4.36,20.83,4.62,19.05,34.88,32.43
2020-08-22若　松サッポロビールカップ3R,6,5124,6.97,晴,北東,3,3,若　松,4,上瀧絢也,24,佐賀,55,B2,1.15,0.0,1.38,0.0,42.6,39.47
2020-08-22若　松サッポロビールカップ4R,1,4052,6.87,晴,北東,3,3,若　松,2,興津　藍,39,徳島,49,A1,7.5,56.9,7.23,61.54,29.94,41.03
2020-08-22若　松サッポロビールカップ4R,2,3617,6.88,晴,北東,3,3,若　松,3,竹田広樹,47,佐賀,54,B1,4.38,25.96,4.76,34.48,38.01,25.93
2020-08-22若　松サッポロビールカップ4R,3,3797,6.97,晴,北東,3,3,若　松,1,岩井　繁,47,広島,62,B1,3.79,18.29,4.75,25.0,33.7,48.98
2020-08-22若　松サッポロビールカップ4R,4,4146,6.92,晴,北東,3,3,若　松,5,柳橋宏紀,38,滋賀,51,B1,5.19,31.86,5.65,34.78,34.81,24.24
2020-08-22若　松サッポロビールカップ4R,5,4234,6.96,晴,北東,3,3,若　松,4,野相弘司,36,福岡,58,B1,4.96,30.43,5.11,33.33,49.43,22.22
2020-08-22若　松サッポロビールカップ5R,1,3284,6.98,晴,北東,3,3,若　松,1,渡邊伸太,52,佐賀,53,A1,6.44,46.3,5.92,43.24,34.78,27.03
2020-08-22若　松サッポロビールカップ5R,2,3809,7.0,晴,北東,3,3,若　松,3,吉田　光,45,佐賀,48,B1,4.72,27.08,2.86,0.0,20.31,27.27
2020-08-22若　松サッポロビールカップ5R,3,4163,6.86,晴,北東,3,3,若　松,2,山崎裕司,38,広島,51,A2,6.39,47.76,6.05,45.0,55.69,25.0
2020-08-22若　松サッポロビールカップ5R,4,5050,6.93,晴,北東,3,3,若　松,6,木下雄介,25,滋賀,50,B1,2.33,1.33,0.0,0.0,35.26,27.03
2020-08-22若　松サッポロビールカップ5R,5,4506,6.95,晴,北東,3,3,若　松,4,稗田聖也,32,福岡,52,A2,5.94,45.14,4.89,35.56,25.58,13.64
2020-08-22若　松サッポロビールカップ5R,6,4747,6.94,晴,北東,3,3,若　松,5,山戸信二,35,長崎,51,B1,3.56,12.9,3.76,12.24,29.48,29.63
2020-08-22若　松サッポロビールカップ6R,1,3265,6.92,晴,北東,3,3,若　松,5,今村暢孝,55,福岡,50,A1,7.12,60.68,7.05,60.0,36.42,12.12
2020-08-22若　松サッポロビールカップ6R,2,4072,6.88,晴,北東,3,3,若　松,1,森永　淳,39,佐賀,51,A2,6.62,54.81,6.9,55.17,38.69,23.68
2020-08-22若　松サッポロビールカップ6R,3,3295,7.06,晴,北東,3,3,若　松,3,濱村芳宏,53,徳島,52,B2,4.29,23.81,5.0,32.0,43.09,8.82
2020-08-22若　松サッポロビールカップ6R,4,3158,6.94,晴,北東,3,3,若　松,6,島川光男,55,広島,53,A1,6.19,42.14,5.26,26.09,32.09,23.68
2020-08-22若　松サッポロビールカップ6R,5,4054,6.93,晴,北東,3,3,若　松,2,福嶋智之,42,岡山,53,B1,4.95,29.25,4.94,33.33,33.33,40.0
2020-08-22若　松サッポロビールカップ6R,6,4164,6.94,晴,北東,3,3,若　松,4,岩永節也,38,長崎,51,B1,4.2,20.65,3.65,16.13,32.73,37.5
2020-08-22若　松サッポロビールカップ7R,1,4070,6.92,曇り ,北東,3,3,若　松,6,中村亮太,39,長崎,51,A2,6.75,49.19,5.73,39.58,31.88,22.58
2020-08-22若　松サッポロビールカップ7R,2,4122,6.97,曇り ,北東,3,3,若　松,2,安東幸治,38,福岡,56,A2,5.57,38.61,5.44,36.59,41.76,62.16
2020-08-22若　松サッポロビールカップ7R,3,3623,6.95,曇り ,北東,3,3,若　松,5,深川真二,46,佐賀,50,A1,7.8,63.31,5.56,22.22,32.16,20.51
2020-08-22若　松サッポロビールカップ7R,4,5053,6.96,曇り ,北東,3,3,若　松,4,山口広樹,24,福岡,53,B2,2.13,3.23,1.79,3.03,32.05,33.33
2020-08-22若　松サッポロビールカップ7R,5,4041,6.89,曇り ,北東,3,3,若　松,3,小林基樹,41,山口,54,B1,4.61,25.55,4.12,10.2,32.4,31.11
2020-08-22若　松サッポロビールカップ7R,6,3965,6.96,曇り ,北東,3,3,若　松,1,北中元樹,41,滋賀,58,A2,5.7,40.65,4.8,35.0,36.47,55.26
2020-08-22若　松サッポロビールカップ8R,1,4363,6.93,雨,北東,2,2,若　松,1,大野芳顕,35,福岡,54,A1,6.3,46.48,6.53,49.15,32.97,6.45
2020-08-22若　松サッポロビールカップ8R,2,4515,6.94,雨,北東,2,2,若　松,3,藤田浩人,34,佐賀,53,A2,5.73,37.5,5.28,27.78,37.21,34.48
2020-08-22若　松サッポロビールカップ8R,3,4635,6.97,雨,北東,2,2,若　松,4,峰重力也,30,岡山,54,B1,4.99,30.85,4.5,26.47,29.45,27.03
2020-08-22若　松サッポロビールカップ8R,4,4712,7.0,雨,北東,2,2,若　松,5,冨好祐真,30,兵庫,53,B1,3.91,19.51,0.0,0.0,32.0,14.71
2020-08-22若　松サッポロビールカップ8R,5,4498,6.87,雨,北東,2,2,若　松,2,宮本夏樹,33,長崎,53,A2,5.34,30.85,5.17,33.33,35.26,33.33
2020-08-22若　松サッポロビールカップ8R,6,5124,6.95,雨,北東,2,2,若　松,6,上瀧絢也,24,佐賀,55,B2,1.15,0.0,1.38,0.0,42.6,39.47
2020-08-22若　松サッポロビールカップ9R,1,3300,6.92,晴,北東,3,3,若　松,1,川崎智幸,53,岡山,53,A2,6.21,44.55,7.26,64.52,36.93,21.43
2020-08-22若　松サッポロビールカップ9R,2,3284,6.92,晴,北東,3,3,若　松,5,渡邊伸太,52,佐賀,53,A1,6.44,46.3,5.92,43.24,34.78,27.03
2020-08-22若　松サッポロビールカップ9R,3,4669,6.86,晴,北東,3,3,若　松,4,井上　茂,35,福岡,52,B1,4.36,20.83,4.62,19.05,34.88,32.43
2020-08-22若　松サッポロビールカップ9R,4,4531,6.9,晴,北東,3,3,若　松,2,武富智亮,31,佐賀,51,A2,6.31,45.3,6.32,47.37,30.41,25.0
2020-08-22若　松サッポロビールカップ9R,5,3757,6.92,晴,北東,3,3,若　松,6,畑　和宏,48,広島,51,A2,5.85,38.6,5.63,37.21,35.71,27.59
2020-08-22若　松サッポロビールカップ9R,6,3797,6.93,晴,北東,3,3,若　松,3,岩井　繁,47,広島,62,B1,3.79,18.29,4.75,25.0,33.7,48.98
2020-08-22若　松サッポロビールカップ10R,1,4290,6.89,晴,北東,2,2,若　松,1,稲田浩二,35,兵庫,51,A1,7.35,50.53,6.75,37.5,31.97,40.0
2020-08-22若　松サッポロビールカップ10R,2,3265,6.91,晴,北東,2,2,若　松,4,今村暢孝,55,福岡,50,A1,7.12,60.68,7.05,60.0,36.42,12.12
2020-08-22若　松サッポロビールカップ10R,3,4506,6.9,晴,北東,2,2,若　松,2,稗田聖也,32,福岡,52,A2,5.94,45.14,4.89,35.56,25.58,13.64
2020-08-22若　松サッポロビールカップ10R,4,3661,6.97,晴,北東,2,2,若　松,3,柳瀬興志,51,山口,58,B1,5.65,39.13,5.24,32.43,36.16,6.25
2020-08-22若　松サッポロビールカップ10R,5,3617,6.95,晴,北東,2,2,若　松,6,竹田広樹,47,佐賀,54,B1,4.38,25.96,4.76,34.48,38.01,25.93
2020-08-22若　松サッポロビールカップ10R,6,4122,6.97,晴,北東,2,2,若　松,5,安東幸治,38,福岡,56,A2,5.57,38.61,5.44,36.59,41.76,62.16
2020-08-22若　松サッポロビールカップ11R,1,4052,6.89,晴,北,1,1,若　松,3,興津　藍,39,徳島,49,A1,7.5,56.9,7.23,61.54,29.94,41.03
2020-08-22若　松サッポロビールカップ11R,2,3158,6.93,晴,北,1,1,若　松,2,島川光男,55,広島,53,A1,6.19,42.14,5.26,26.09,32.09,23.68
2020-08-22若　松サッポロビールカップ11R,3,4070,6.94,晴,北,1,1,若　松,5,中村亮太,39,長崎,51,A2,6.75,49.19,5.73,39.58,31.88,22.58
2020-08-22若　松サッポロビールカップ11R,4,4515,6.91,晴,北,1,1,若　松,1,藤田浩人,34,佐賀,53,A2,5.73,37.5,5.28,27.78,37.21,34.48
2020-08-22若　松サッポロビールカップ11R,5,3514,6.86,晴,北,1,1,若　松,4,山一鉄也,53,福岡,51,A1,7.06,56.72,8.24,76.47,32.56,38.24
2020-08-22若　松サッポロビールカップ11R,6,3809,6.98,晴,北,1,1,若　松,6,吉田　光,45,佐賀,48,B1,4.72,27.08,2.86,0.0,20.31,27.27
2020-08-22若　松サッポロビールカップ12R,1,4072,6.83,晴,北西,3,3,若　松,5,森永　淳,39,佐賀,51,A2,6.62,54.81,6.9,55.17,38.69,23.68
2020-08-22若　松サッポロビールカップ12R,2,3623,6.91,晴,北西,3,3,若　松,3,深川真二,46,佐賀,50,A1,7.8,63.31,5.56,22.22,32.16,20.51
2020-08-22若　松サッポロビールカップ12R,3,4163,6.79,晴,北西,3,3,若　松,1,山崎裕司,38,広島,51,A2,6.39,47.76,6.05,45.0,55.69,25.0
2020-08-22若　松サッポロビールカップ12R,4,4363,6.93,晴,北西,3,3,若　松,2,大野芳顕,35,福岡,54,A1,6.3,46.48,6.53,49.15,32.97,6.45
2020-08-22若　松サッポロビールカップ12R,5,3896,6.93,晴,北西,3,3,若　松,6,上田洋平,44,滋賀,51,B1,5.7,35.53,4.53,23.53,30.41,44.12
2020-08-22若　松サッポロビールカップ12R,6,3304,6.92,晴,北西,3,3,若　松,4,烏野賢太,52,徳島,51,A2,6.28,41.79,6.48,48.0,39.33,35.0
2020-08-22宮　島第１０回みやじマリンカップ1R,1,4833,6.7,晴,東,2,2,宮　島,1,吉崎悠司,32,福井,53,B1,4.04,16.0,3.78,22.22,32.84,31.86
2020-08-22宮　島第１０回みやじマリンカップ1R,2,4056,6.72,晴,東,2,2,宮　島,2,小西英輝,41,福井,54,B1,4.37,24.42,5.45,36.36,30.0,30.73
2020-08-22宮　島第１０回みやじマリンカップ1R,3,4533,6.68,晴,東,2,2,宮　島,3,峰重侑治,31,岡山,53,B1,5.21,34.57,5.97,48.65,42.59,36.0
2020-08-22宮　島第１０回みやじマリンカップ1R,4,3890,6.7,晴,東,2,2,宮　島,5,小宮淳史,44,岡山,54,B1,5.51,34.62,5.49,36.36,36.32,28.57
2020-08-22宮　島第１０回みやじマリンカップ1R,5,5011,6.73,晴,東,2,2,宮　島,4,高木圭大,23,長崎,52,B1,3.19,6.06,2.56,11.11,30.0,36.59
2020-08-22宮　島第１０回みやじマリンカップ1R,6,4662,6.7,晴,東,2,2,宮　島,6,片山雅雄,38,滋賀,50,B2,4.0,15.91,4.46,23.08,50.0,32.02
2020-08-22宮　島第１０回みやじマリンカップ2R,1,4981,6.73,晴,東,2,2,宮　島,1,牧山敦也,24,佐賀,50,B1,4.52,19.09,1.67,0.0,35.24,29.7
2020-08-22宮　島第１０回みやじマリンカップ2R,2,4003,6.79,晴,東,2,2,宮　島,2,表　憲一,42,福井,54,B1,5.61,30.58,4.0,0.0,23.56,32.66
2020-08-22宮　島第１０回みやじマリンカップ2R,3,5014,6.71,晴,東,2,2,宮　島,4,梶山涼斗,22,佐賀,53,B1,3.9,15.66,3.33,0.0,48.8,27.14
2020-08-22宮　島第１０回みやじマリンカップ2R,4,5048,6.75,晴,東,2,2,宮　島,5,眞鳥康太,26,長崎,55,B1,2.87,9.09,1.94,5.56,40.8,35.78
2020-08-22宮　島第１０回みやじマリンカップ2R,5,3372,6.71,晴,東,2,2,宮　島,3,加藤雅之,53,広島,51,B1,3.95,19.05,4.75,27.42,40.69,29.73
2020-08-22宮　島第１０回みやじマリンカップ2R,6,4603,6.72,晴,東,2,2,宮　島,6,谷川将太,32,長崎,53,B1,4.63,26.76,5.04,29.17,35.0,39.41
2020-08-22宮　島第１０回みやじマリンカップ3R,1,3558,6.73,晴,東,2,2,宮　島,2,山本浩次,47,岡山,54,A2,5.41,36.28,6.24,47.06,29.58,32.07
2020-08-22宮　島第１０回みやじマリンカップ3R,2,4656,6.66,晴,東,2,2,宮　島,1,大崎　翔,33,兵庫,55,B1,4.88,30.59,5.07,32.14,28.92,36.27
2020-08-22宮　島第１０回みやじマリンカップ3R,3,4553,6.77,晴,東,2,2,宮　島,4,坪口竜也,31,長崎,52,A2,5.56,33.04,4.88,16.67,27.04,31.22
2020-08-22宮　島第１０回みやじマリンカップ3R,4,4445,6.75,晴,東,2,2,宮　島,6,宮地元輝,33,佐賀,55,A1,6.99,59.09,6.17,46.67,26.7,27.8
2020-08-22宮　島第１０回みやじマリンカップ3R,5,3297,6.74,晴,東,2,2,宮　島,3,藤丸光一,53,福岡,48,A2,5.82,39.84,6.07,44.26,23.86,35.44
2020-08-22宮　島第１０回みやじマリンカップ3R,6,4213,6.81,晴,東,2,2,宮　島,5,重富伸也,36,長崎,54,B1,4.34,24.71,4.6,20.0,39.15,37.93
2020-08-22宮　島第１０回みやじマリンカップ4R,1,3853,6.7,晴,東,2,2,宮　島,2,岩崎正哉,47,福岡,57,A2,5.83,34.85,5.45,40.91,36.71,37.81
2020-08-22宮　島第１０回みやじマリンカップ4R,2,4933,6.73,晴,東,2,2,宮　島,1,板橋侑我,24,静岡,51,A2,6.4,46.74,6.65,50.0,24.15,33.99
2020-08-22宮　島第１０回みやじマリンカップ4R,3,3499,6.8,晴,東,2,2,宮　島,6,市川哲也,51,広島,51,A1,6.79,54.37,6.78,52.24,37.73,38.83
2020-08-22宮　島第１０回みやじマリンカップ4R,4,3430,6.74,晴,東,2,2,宮　島,4,角浜　修,52,広島,53,B1,4.78,27.21,5.22,32.0,28.64,29.27
2020-08-22宮　島第１０回みやじマリンカップ4R,5,3444,6.74,晴,東,2,2,宮　島,5,香月大介,50,福岡,53,B1,4.35,21.95,4.44,25.0,34.47,33.5
2020-08-22宮　島第１０回みやじマリンカップ5R,1,4357,6.71,晴,東,2,2,宮　島,1,田中和也,36,大阪,51,A1,6.8,52.35,4.5,25.0,37.09,39.6
2020-08-22宮　島第１０回みやじマリンカップ5R,2,4111,6.71,晴,東,2,2,宮　島,5,奥田　誠,40,広島,53,A1,5.81,42.03,5.54,36.97,59.71,23.79
2020-08-22宮　島第１０回みやじマリンカップ5R,3,3593,6.79,晴,東,2,2,宮　島,2,横井光弘,51,長崎,56,B1,4.23,18.09,5.78,33.33,35.38,30.85
2020-08-22宮　島第１０回みやじマリンカップ5R,4,3726,6.76,晴,東,2,2,宮　島,3,桂林　寛,49,福岡,54,A2,5.81,37.16,5.88,29.41,29.29,43.9
2020-08-22宮　島第１０回みやじマリンカップ5R,5,4533,6.71,晴,東,2,2,宮　島,6,峰重侑治,31,岡山,53,B1,5.21,34.57,5.97,48.65,42.59,36.0
2020-08-22宮　島第１０回みやじマリンカップ5R,6,3286,6.72,晴,東,2,2,宮　島,4,坂東　満,51,静岡,51,B1,4.7,29.0,5.0,20.0,39.15,38.42
2020-08-22宮　島第１０回みやじマリンカップ6R,1,4151,6.76,晴,東,2,2,宮　島,1,下河誉史,38,福岡,56,A2,5.38,34.21,5.84,32.0,33.99,30.6
2020-08-22宮　島第１０回みやじマリンカップ6R,2,3890,6.73,晴,東,2,2,宮　島,4,小宮淳史,44,岡山,54,B1,5.51,34.62,5.49,36.36,36.32,28.57
2020-08-22宮　島第１０回みやじマリンカップ6R,3,3743,6.79,晴,東,2,2,宮　島,5,林　美憲,45,徳島,51,A1,6.54,51.47,5.96,38.46,27.51,27.18
2020-08-22宮　島第１０回みやじマリンカップ6R,4,3788,6.7,晴,東,2,2,宮　島,6,一宮稔弘,48,徳島,53,A1,6.89,52.21,6.38,50.0,39.49,31.86
2020-08-22宮　島第１０回みやじマリンカップ6R,5,5014,6.73,晴,東,2,2,宮　島,3,梶山涼斗,22,佐賀,53,B1,3.9,15.66,3.33,0.0,48.8,27.14
2020-08-22宮　島第１０回みやじマリンカップ6R,6,4683,6.77,晴,東,2,2,宮　島,2,向井田直,29,広島,48,B1,5.07,32.88,4.85,30.23,28.06,36.45
2020-08-22宮　島第１０回みやじマリンカップ7R,1,4828,6.73,晴,南東,2,2,宮　島,1,松山将吾,25,滋賀,50,A2,6.03,35.58,5.51,34.15,45.54,27.94
2020-08-22宮　島第１０回みやじマリンカップ7R,2,3795,6.77,晴,南東,2,2,宮　島,2,金子龍介,47,兵庫,52,A1,7.18,58.09,7.1,60.0,39.72,39.9
2020-08-22宮　島第１０回みやじマリンカップ7R,3,4656,6.73,晴,南東,2,2,宮　島,3,大崎　翔,33,兵庫,55,B1,4.88,30.59,5.07,32.14,28.92,36.27
2020-08-22宮　島第１０回みやじマリンカップ7R,4,3576,6.66,晴,南東,2,2,宮　島,5,白水勝也,47,福岡,49,A2,6.67,52.67,6.83,50.85,34.45,27.45
2020-08-22宮　島第１０回みやじマリンカップ7R,5,3161,6.81,晴,南東,2,2,宮　島,4,古場輝義,60,大阪,52,A2,5.24,29.36,5.16,32.43,28.85,28.5
2020-08-22宮　島第１０回みやじマリンカップ7R,6,5012,6.79,晴,南東,2,2,宮　島,6,加倉侑征,23,福岡,50,B1,4.32,24.11,3.41,23.53,24.6,30.35
2020-08-22宮　島第１０回みやじマリンカップ8R,1,4013,6.67,晴,南西,3,3,宮　島,1,中島孝平,40,福井,51,A1,7.85,60.61,0.0,0.0,35.68,36.45
2020-08-22宮　島第１０回みやじマリンカップ8R,2,4060,6.65,晴,南西,3,3,宮　島,2,島田一生,41,福岡,56,A2,5.42,38.26,6.75,62.5,36.84,39.11
2020-08-22宮　島第１０回みやじマリンカップ8R,3,3257,6.67,晴,南西,3,3,宮　島,4,田頭　実,53,福岡,50,A2,6.74,55.81,8.06,70.59,38.39,30.24
2020-08-22宮　島第１０回みやじマリンカップ8R,4,4553,6.72,晴,南西,3,3,宮　島,6,坪口竜也,31,長崎,52,A2,5.56,33.04,4.88,16.67,27.04,31.22
2020-08-22宮　島第１０回みやじマリンカップ8R,5,5048,6.72,晴,南西,3,3,宮　島,3,眞鳥康太,26,長崎,55,B1,2.87,9.09,1.94,5.56,40.8,35.78
2020-08-22宮　島第１０回みやじマリンカップ8R,6,4056,6.65,晴,南西,3,3,宮　島,5,小西英輝,41,福井,54,B1,4.37,24.42,5.45,36.36,30.0,30.73
2020-08-22宮　島第１０回みやじマリンカップ9R,1,4677,6.74,晴,南西,4,4,宮　島,1,片橋幸貴,32,滋賀,55,A2,5.59,36.84,5.98,45.9,31.47,33.98
2020-08-22宮　島第１０回みやじマリンカップ9R,2,3444,6.73,晴,南西,4,4,宮　島,2,香月大介,50,福岡,53,B1,4.35,21.95,4.44,25.0,34.47,33.5
2020-08-22宮　島第１０回みやじマリンカップ9R,3,4111,6.69,晴,南西,4,4,宮　島,3,奥田　誠,40,広島,53,A1,5.81,42.03,5.54,36.97,59.71,23.79
2020-08-22宮　島第１０回みやじマリンカップ9R,4,5011,6.72,晴,南西,4,4,宮　島,5,高木圭大,23,長崎,52,B1,3.19,6.06,2.56,11.11,30.0,36.59
2020-08-22宮　島第１０回みやじマリンカップ9R,5,4981,6.75,晴,南西,4,4,宮　島,4,牧山敦也,24,佐賀,50,B1,4.52,19.09,1.67,0.0,35.24,29.7
2020-08-22宮　島第１０回みやじマリンカップ9R,6,5119,6.68,晴,南西,4,4,宮　島,6,真田翔磨,19,福岡,53,B2,1.16,0.0,0.0,0.0,35.61,31.5
2020-08-22宮　島第１０回みやじマリンカップ10R,1,4445,6.63,曇り ,南西,5,5,宮　島,1,宮地元輝,33,佐賀,55,A1,6.99,59.09,6.17,46.67,26.7,27.8
2020-08-22宮　島第１０回みやじマリンカップ10R,2,3743,6.65,曇り ,南西,5,5,宮　島,2,林　美憲,45,徳島,51,A1,6.54,51.47,5.96,38.46,27.51,27.18
2020-08-22宮　島第１０回みやじマリンカップ10R,3,3726,6.63,曇り ,南西,5,5,宮　島,4,桂林　寛,49,福岡,54,A2,5.81,37.16,5.88,29.41,29.29,43.9
2020-08-22宮　島第１０回みやじマリンカップ10R,4,5017,6.71,曇り ,南西,5,5,宮　島,6,澤田尚也,21,滋賀,53,B1,5.36,30.59,3.04,7.41,36.0,34.16
2020-08-22宮　島第１０回みやじマリンカップ10R,5,3558,6.62,曇り ,南西,5,5,宮　島,5,山本浩次,47,岡山,54,A2,5.41,36.28,6.24,47.06,29.58,32.07
2020-08-22宮　島第１０回みやじマリンカップ10R,6,4833,6.63,曇り ,南西,5,5,宮　島,3,吉崎悠司,32,福井,53,B1,4.04,16.0,3.78,22.22,32.84,31.86
2020-08-22宮　島第１０回みやじマリンカップ11R,1,3499,6.69,曇り ,南西,4,4,宮　島,1,市川哲也,51,広島,51,A1,6.79,54.37,6.78,52.24,37.73,38.83
2020-08-22宮　島第１０回みやじマリンカップ11R,2,3576,6.6,曇り ,南西,4,4,宮　島,2,白水勝也,47,福岡,49,A2,6.67,52.67,6.83,50.85,34.45,27.45
2020-08-22宮　島第１０回みやじマリンカップ11R,3,3795,6.67,曇り ,南西,4,4,宮　島,3,金子龍介,47,兵庫,52,A1,7.18,58.09,7.1,60.0,39.72,39.9
2020-08-22宮　島第１０回みやじマリンカップ11R,4,4151,6.72,曇り ,南西,4,4,宮　島,5,下河誉史,38,福岡,56,A2,5.38,34.21,5.84,32.0,33.99,30.6
2020-08-22宮　島第１０回みやじマリンカップ11R,5,3593,6.72,曇り ,南西,4,4,宮　島,6,横井光弘,51,長崎,56,B1,4.23,18.09,5.78,33.33,35.38,30.85
2020-08-22宮　島第１０回みやじマリンカップ11R,6,3297,6.67,曇り ,南西,4,4,宮　島,4,藤丸光一,53,福岡,48,A2,5.82,39.84,6.07,44.26,23.86,35.44
2020-08-22宮　島第１０回みやじマリンカップ12R,1,3788,6.66,曇り ,南西,3,3,宮　島,1,一宮稔弘,48,徳島,53,A1,6.89,52.21,6.38,50.0,39.49,31.86
2020-08-22宮　島第１０回みやじマリンカップ12R,2,4828,6.64,曇り ,南西,3,3,宮　島,4,松山将吾,25,滋賀,50,A2,6.03,35.58,5.51,34.15,45.54,27.94
2020-08-22宮　島第１０回みやじマリンカップ12R,3,4357,6.64,曇り ,南西,3,3,宮　島,5,田中和也,36,大阪,51,A1,6.8,52.35,4.5,25.0,37.09,39.6
2020-08-22宮　島第１０回みやじマリンカップ12R,4,3853,6.68,曇り ,南西,3,3,宮　島,6,岩崎正哉,47,福岡,57,A2,5.83,34.85,5.45,40.91,36.71,37.81
2020-08-22宮　島第１０回みやじマリンカップ12R,5,4060,6.66,曇り ,南西,3,3,宮　島,3,島田一生,41,福岡,56,A2,5.42,38.26,6.75,62.5,36.84,39.11
2020-08-22宮　島第１０回みやじマリンカップ12R,6,4013,6.68,曇り ,南西,3,3,宮　島,2,中島孝平,40,福井,51,A1,7.85,60.61,0.0,0.0,35.68,36.45
2020-08-22鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,1,3918,6.84,晴,北西,3,3,鳴　門,1,深井利寿,46,滋賀,52,A1,6.52,48.84,5.04,28.57,19.75,38.82
2020-08-22鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,2,2958,6.86,晴,北西,3,3,鳴　門,3,井川正人,62,長崎,51,B1,3.29,10.34,5.0,37.5,34.04,32.18
2020-08-22鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,3,3643,6.93,晴,北西,3,3,鳴　門,2,米田隆弘,48,岡山,54,B1,5.1,26.19,5.03,28.57,36.59,47.73
2020-08-22鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,4,3723,6.8,晴,北西,3,3,鳴　門,4,白井弘文,49,山口,56,B1,3.92,15.31,0.0,0.0,31.11,16.44
2020-08-22鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,5,4390,6.93,晴,北西,3,3,鳴　門,5,松本弓雄,34,徳島,52,B1,4.77,29.91,5.0,32.82,41.67,31.87
2020-08-22鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,6,5143,6.94,晴,北西,3,3,鳴　門,6,常盤海心,19,徳島,52,B2,1.21,0.0,1.25,0.0,22.06,29.41
2020-08-22鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走2R,1,4325,6.84,晴,北西,3,3,鳴　門,2,新出浩司,37,大阪,52,A2,5.67,39.32,5.2,30.0,17.72,27.06
2020-08-22鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走2R,2,4424,6.77,晴,北西,3,3,鳴　門,1,松尾昂明,35,福岡,52,A2,6.17,48.23,5.95,33.33,40.0,37.08
2020-08-22鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走2R,3,4948,6.9,晴,北西,3,3,鳴　門,3,木場悠介,27,長崎,52,B1,4.72,30.77,4.17,16.67,25.93,25.61
2020-08-22鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走2R,4,4136,6.89,晴,北西,3,3,鳴　門,4,江夏　満,40,福岡,54,A1,7.34,54.96,8.78,88.89,32.14,41.18
